ID,Latitude,Longitude,Occurrence Status
ID_TR_952F50,-34.825738,149.824971,1
ID_TR_9A0639,-35.690733,146.954539,1
ID_TR_3E165B,-37.4849,144.697,1
ID_TR_1F1ACF,-35.166725,149.593197,1
ID_TR_21D9B0,-37.766483,145.489093,1
ID_TR_58338A,-37.708754,145.139053,1
ID_TR_851238,-34.77366,146.472955,0
ID_TR_E30FFF,-37.237819,144.317961,0
ID_TR_A1CD26,-37.069938,149.893575,1
ID_TR_22F383,-34.7027,149.616,1
ID_TR_E53CC5,-37.851532,147.946518,1
ID_TR_BB885B,-37.015695,144.117348,1
ID_TR_EA6157,-34.0525,150.528,1
ID_TR_2E8A95,-34.9403,150.554,1
ID_TR_C0DED9,-36.867798,146.488249,0
ID_TR_60BB8E,-38.540536,146.032476,0
ID_TR_36B7FD,-36.627053,141.342935,0
ID_TR_D533BB,-36.814985,149.726234,1
ID_TR_FA6630,-34.076071,147.143987,0
ID_TR_E0CF40,-38.712181,143.36447,0
ID_TR_EE39DD,-37.697573,148.085761,0
ID_TR_9DAF81,-33.557339,147.405681,0
ID_TR_398169,-37.361916,149.950471,1
ID_TR_46F03A,-33.7154,150.43,1
ID_TR_813C06,-36.182392,146.881229,0
ID_TR_DF3ED8,-32.908379,146.596153,0
ID_TR_A1B2C0,-37.581868,146.97043,0
ID_TR_8C16AA,-37.866903,141.006795,0
ID_TR_152111,-37.9431,145.601,1
ID_TR_9A7B42,-32.906955,149.980437,0
ID_TR_5A8292,-33.226225,147.32813,0
ID_TR_F6D83A,-34.577621,150.539841,0
ID_TR_9FCE31,-34.069064,150.448222,1
ID_TR_112D31,-37.555889,144.072932,0
ID_TR_4D33DA,-34.942437,149.249014,1
ID_TR_EB6DB8,-32.5731,149.574,1
ID_TR_765511,-36.196254,140.834097,0
ID_TR_865005,-33.7304,150.232,1
ID_TR_D9162E,-35.917344,150.142512,1
ID_TR_9FFB88,-38.075042,146.176616,1
ID_TR_F6C762,-36.059821,147.706574,0
ID_TR_29D61B,-36.1252,143.723,1
ID_TR_6B64DF,-33.581811,150.251497,1
ID_TR_6C9C73,-33.989015,148.448696,0
ID_TR_74AF84,-37.885776,145.29285,1
ID_TR_A78C9A,-34.941133,145.956425,0
ID_TR_BABE15,-38.5696,143.557,1
ID_TR_B738FB,-36.610651,140.724723,0
ID_TR_FF4529,-35.015492,150.828594,1
ID_TR_8A7FA4,-34.820279,150.560525,1
ID_TR_AB2BC0,-37.256805,145.398687,1
ID_TR_CE740A,-33.7502,150.465,1
ID_TR_A9FC37,-38.155195,142.19943,0
ID_TR_FAEC6B,-37.9476,143.313,1
ID_TR_5155E1,-38.053993,144.060815,1
ID_TR_0B74F1,-38.01683,147.450943,0
ID_TR_E050B6,-37.144082,142.871404,0
ID_TR_FA3E95,-35.887298,148.357818,0
ID_TR_5DFD93,-37.596,144.424,1
ID_TR_53E98B,-36.943907,149.906815,1
ID_TR_DCDBF8,-36.835,149.809,1
ID_TR_80BC9C,-34.427256,150.826331,1
ID_TR_B9A7A9,-34.572937,150.866888,1
ID_TR_700987,-35.091003,150.247102,1
ID_TR_07BF12,-37.712586,144.992242,1
ID_TR_9926A4,-37.641551,145.085822,1
ID_TR_565309,-37.141832,144.064395,1
ID_TR_12949E,-35.438761,145.35642,0
ID_TR_CD4D71,-34.299082,147.027438,0
ID_TR_9F8047,-35.953963,147.697794,0
ID_TR_CA0AC9,-37.46179,147.357855,0
ID_TR_1B41B9,-32.384201,148.157212,0
ID_TR_8F9564,-38.093315,143.140917,0
ID_TR_0CAE25,-36.241209,149.116485,1
ID_TR_A8458D,-37.389812,148.836165,0
ID_TR_59A39F,-33.380007,149.507126,0
ID_TR_E8E2DB,-34.611969,150.58305,1
ID_TR_0B4BF2,-38.396143,146.598579,0
ID_TR_569DE5,-38.4613,144.894,1
ID_TR_77D36C,-35.602145,148.69348,0
ID_TR_C53EDD,-38.19314,144.113561,0
ID_TR_C31009,-32.533142,149.062618,0
ID_TR_3EA0C5,-38.118316,146.476882,1
ID_TR_9DB86D,-36.802547,144.260021,0
ID_TR_832435,-36.934626,145.545105,0
ID_TR_9CE7AD,-38.626135,145.606406,1
ID_TR_277032,-34.7852,147.036,1
ID_TR_241AB5,-33.110542,148.823715,1
ID_TR_B46D4A,-33.628584,150.292509,1
ID_TR_CB2FE2,-31.8656,148.666,1
ID_TR_FA5501,-37.073394,144.502759,1
ID_TR_43A601,-36.964943,141.65997,0
ID_TR_D8F6A5,-36.166067,143.112651,0
ID_TR_477856,-35.19756,146.967198,0
ID_TR_B43C73,-32.6042,149.645,1
ID_TR_B0BD5B,-36.8882,149.745,1
ID_TR_9C655D,-34.6977,150.241,1
ID_TR_769644,-36.1144,146.84,1
ID_TR_CC0617,-35.914517,149.80192,0
ID_TR_03D3B7,-32.741857,149.42384,1
ID_TR_9330E5,-37.9645,145.022,1
ID_TR_6C4144,-38.336149,146.574221,0
ID_TR_02B089,-34.397941,150.375715,1
ID_TR_4952C9,-33.466306,148.43778,0
ID_TR_07A5BA,-35.113403,148.215869,0
ID_TR_3F54FF,-38.423652,145.051717,1
ID_TR_B8E469,-37.1464,144.063,1
ID_TR_BDD5BA,-35.089878,148.265846,0
ID_TR_3E7D90,-33.71043,144.763001,0
ID_TR_F0CDA4,-38.6335,145.745,1
ID_TR_BBB675,-36.6999,144.164,1
ID_TR_E150A7,-38.142084,143.459411,1
ID_TR_9DC505,-35.095433,145.9899,0
ID_TR_017AD7,-32.8967,149.465,1
ID_TR_2B4309,-37.407417,147.763143,0
ID_TR_93BA30,-35.8303,147.223,1
ID_TR_5F2565,-35.737515,146.899812,1
ID_TR_334066,-37.334839,144.184046,1
ID_TR_3BD349,-36.9571,144.241,1
ID_TR_67B13B,-37.081061,144.069039,1
ID_TR_3E2C71,-34.909454,150.724577,1
ID_TR_ECB80D,-35.543731,146.630817,0
ID_TR_EE81EF,-34.330841,150.678834,0
ID_TR_58DB91,-37.1321,143.961,1
ID_TR_7D9C9D,-34.226118,150.584999,1
ID_TR_BDCC9E,-31.629311,149.416692,0
ID_TR_9E928A,-34.971955,144.653359,0
ID_TR_E119FA,-36.490281,149.42169,0
ID_TR_41F2E2,-37.00787,143.892164,0
ID_TR_C888C1,-38.844121,145.997986,1
ID_TR_8CCC51,-32.394436,148.703456,0
ID_TR_10F4EA,-34.839597,150.614221,1
ID_TR_BEE9AC,-35.187472,145.803401,0
ID_TR_3DED66,-32.024849,147.655504,0
ID_TR_2FEA11,-34.59129,146.427704,1
ID_TR_54D17C,-37.3966,144.528,1
ID_TR_BB6E5C,-36.9105,144.684,1
ID_TR_0493C0,-35.678117,150.177654,1
ID_TR_02AF0E,-33.2797,148.747,1
ID_TR_4CF1A1,-34.711818,149.99853,1
ID_TR_AE6C91,-38.366533,144.227119,1
ID_TR_C3975E,-33.788027,150.828768,1
ID_TR_500C91,-37.702809,143.59338,1
ID_TR_87CD92,-36.7563,149.941,1
ID_TR_45DD57,-36.606758,148.618997,0
ID_TR_EA3B8B,-37.633607,143.444665,1
ID_TR_1EC5CE,-34.8368,149.006,1
ID_TR_28BEB3,-35.7491,148.971,1
ID_TR_21B6DC,-35.754384,150.19931,1
ID_TR_73FB37,-35.866112,148.497223,1
ID_TR_F22FBF,-37.096604,149.474953,0
ID_TR_D9DD9B,-35.985681,141.901118,0
ID_TR_A9135A,-37.510605,142.923751,0
ID_TR_63A00D,-38.018719,143.46149,1
ID_TR_88B4B5,-33.318118,148.096071,0
ID_TR_BF43B5,-38.5952,146.5,1
ID_TR_472EC4,-36.127664,146.842902,1
ID_TR_8A577C,-34.579224,150.772125,1
ID_TR_CAECEC,-37.5,149.5,1
ID_TR_DCFBF9,-36.5112,145.767,1
ID_TR_2B25A4,-36.483095,146.729482,0
ID_TR_62320A,-34.9973,150.718,1
ID_TR_10ACC5,-34.43646,148.100367,0
ID_TR_8BD058,-34.7392,149.79,1
ID_TR_43D990,-36.0737,149.154,1
ID_TR_C332B2,-38.362546,142.501869,1
ID_TR_D35F41,-33.788415,150.915771,1
ID_TR_80D3AF,-33.305776,150.359685,0
ID_TR_39AA47,-34.466653,150.010261,1
ID_TR_2612FF,-34.7522,146.548,1
ID_TR_14F56B,-38.154675,146.504066,1
ID_TR_467E7C,-37.909567,145.34675,1
ID_TR_3B5CB0,-35.3,144.3,1
ID_TR_AACF0E,-33.931448,150.633056,1
ID_TR_75BB72,-37.263243,145.252282,1
ID_TR_19177B,-34.038075,146.877565,0
ID_TR_0B005B,-38.248406,141.392593,0
ID_TR_523D17,-33.424324,149.849076,0
ID_TR_7C8CD4,-34.0134,151.085,1
ID_TR_59CF61,-35.488607,144.632055,0
ID_TR_E1160B,-37.421301,145.077838,1
ID_TR_832A5D,-35.144097,146.782827,1
ID_TR_CA6104,-33.8388,150.958,1
ID_TR_6CD302,-38.083036,145.345702,1
ID_TR_B29238,-34.689761,150.611235,1
ID_TR_C72533,-37.8525,145.37,1
ID_TR_AAD3F5,-35.530653,143.972993,1
ID_TR_C958D9,-37.614603,145.041068,1
ID_TR_AD9053,-34.212395,146.123093,0
ID_TR_05F310,-38.2,146.2,1
ID_TR_A31524,-35.367181,145.322573,1
ID_TR_3A05F5,-36.802099,144.240411,1
ID_TR_28AF4D,-34.99464,150.396521,0
ID_TR_BB25A7,-37.344087,144.178477,1
ID_TR_72F11C,-35.430161,145.208146,0
ID_TR_81D611,-37.9843,147.073,1
ID_TR_2FCE5E,-37.607015,142.076526,0
ID_TR_85FAA3,-35.2692,149.119,1
ID_TR_91B9EF,-36.176403,144.858594,0
ID_TR_815E92,-35.392055,149.11925,1
ID_TR_064D68,-36.901912,145.527533,0
ID_TR_6A7F66,-38.387696,143.622375,1
ID_TR_765184,-35.127495,149.001659,1
ID_TR_75C9EF,-37.25494,145.391031,1
ID_TR_AFDC15,-35.812453,148.927374,1
ID_TR_3C7A2A,-35.839705,146.799004,1
ID_TR_F804BC,-36.0577,146.969,1
ID_TR_2FB664,-37.88499,144.989594,1
ID_TR_4DC195,-37.7329,145.161,1
ID_TR_2EF009,-36.33486,146.350671,0
ID_TR_4E31B2,-36.76036,146.931,0
ID_TR_13EFEF,-37.163603,146.459006,0
ID_TR_3CC718,-37.6764,145.121,1
ID_TR_0EA33A,-33.710864,150.623558,1
ID_TR_5C22B2,-38.024989,145.284511,0
ID_TR_A3B261,-36.545583,143.837704,0
ID_TR_0587CA,-35.4166,149.354,1
ID_TR_CF11D9,-36.543003,140.878295,0
ID_TR_C248FF,-37.6666,144.354,1
ID_TR_9D3502,-34.449359,146.902096,0
ID_TR_F05A9A,-34.5864,150.791,1
ID_TR_CB7E2C,-36.502341,141.92595,0
ID_TR_2DD770,-34.383983,146.340331,0
ID_TR_8E4D3A,-34.377739,145.525575,0
ID_TR_5255FE,-38.137385,144.132848,0
ID_TR_2A6461,-35.179898,149.727303,1
ID_TR_3677AE,-37.881959,147.363546,0
ID_TR_FF2AC5,-37.696737,145.262226,1
ID_TR_F95F5A,-35.562577,149.763873,0
ID_TR_CCEE4D,-36.342059,146.859138,0
ID_TR_B1F32E,-33.931424,150.633363,1
ID_TR_C61F62,-34.280318,150.952615,1
ID_TR_A077FF,-34.615463,150.450586,1
ID_TR_2B4057,-32.160443,147.359426,0
ID_TR_B3731A,-33.684662,150.308395,1
ID_TR_F8015E,-36.0781,146.907,1
ID_TR_9CFD1F,-38.419692,142.97232,1
ID_TR_1496F6,-37.663785,145.52536,1
ID_TR_4DAA20,-37.4808,144.142,1
ID_TR_5CEEEC,-35.526305,142.182534,0
ID_TR_4C06FD,-33.592859,148.616739,1
ID_TR_339629,-35.938837,143.859828,0
ID_TR_DAF900,-38.0143,146.691,1
ID_TR_0CFF23,-36.615327,146.845045,0
ID_TR_DB1681,-33.698702,150.365337,1
ID_TR_A4D6D4,-33.7962,150.963,1
ID_TR_2EFCE7,-37.493593,144.583118,1
ID_TR_77013B,-38.0478,145.374,1
ID_TR_76908C,-38.1967,145.496,1
ID_TR_4DC9A6,-38.238707,145.122967,0
ID_TR_5DE5CF,-34.492829,150.768656,1
ID_TR_6B6502,-36.2555,146.815,1
ID_TR_D9F69E,-34.7568,146.594,1
ID_TR_FDAB0B,-36.2503,144.958,1
ID_TR_10EAA2,-33.2832,148.744,1
ID_TR_0CC300,-35.598298,144.666308,0
ID_TR_05AF78,-37.604746,145.146447,1
ID_TR_C79A75,-36.715211,142.06458,0
ID_TR_68D1B7,-38.122972,145.917815,1
ID_TR_9FC139,-37.381514,149.01365,0
ID_TR_24B306,-35.273891,149.145503,0
ID_TR_FCFFEB,-33.9561,149.316,1
ID_TR_5A3264,-36.880103,149.530838,0
ID_TR_C65780,-32.857103,149.983743,1
ID_TR_FEEBB4,-36.93723,145.605475,0
ID_TR_D6400C,-35.108098,149.245036,0
ID_TR_0997F2,-36.118964,149.441059,0
ID_TR_BC6A86,-37.598622,144.231321,1
ID_TR_3835B0,-38.5104,143.741,1
ID_TR_9BCED4,-37.659576,145.468944,1
ID_TR_B5F796,-36.154128,149.477803,0
ID_TR_521B76,-37.6876,140.698,1
ID_TR_B9F452,-37.440828,145.812148,0
ID_TR_FAC635,-36.543027,146.694464,0
ID_TR_38EC3F,-33.253094,146.685098,0
ID_TR_86741D,-35.1383,147.359,1
ID_TR_E9584E,-34.735517,149.710346,1
ID_TR_4782C5,-37.2471,147.631,1
ID_TR_236669,-37.7577,144.951,1
ID_TR_AF8F91,-37.766,144.983,1
ID_TR_129B63,-35.405162,149.35136,0
ID_TR_859C91,-35.030038,147.898184,0
ID_TR_90A3B1,-32.6103,149.585,1
ID_TR_139E92,-37.891729,143.363311,1
ID_TR_E16334,-37.020998,145.805853,1
ID_TR_DA28D6,-35.105045,150.046568,0
ID_TR_2AE230,-32.41754,149.659982,0
ID_TR_41F2AB,-35.09057,150.248141,1
ID_TR_859564,-35.315716,148.912112,0
ID_TR_24D607,-35.951193,144.964286,1
ID_TR_6504B7,-37.696816,140.613998,1
ID_TR_9E8255,-36.3167,146.37,1
ID_TR_6D0457,-35.346958,144.483984,0
ID_TR_160783,-35.894407,148.86612,0
ID_TR_98BFB0,-37.1525,149.865,1
ID_TR_820552,-34.142153,151.031729,1
ID_TR_BB7B84,-35.886,144.31,1
ID_TR_B880DB,-38.052244,145.126433,1
ID_TR_EBD7EF,-37.970564,142.406521,0
ID_TR_1F9BE2,-33.618371,147.489601,0
ID_TR_B4428A,-35.9699,149.741,1
ID_TR_1A7458,-31.643746,149.002977,0
ID_TR_675460,-38.5557,143.948,1
ID_TR_7583F2,-35.13891,150.762611,1
ID_TR_1E4EF3,-38.402162,145.916518,1
ID_TR_2A7D65,-33.687306,150.49242,1
ID_TR_9D2D8A,-38.404513,144.184846,1
ID_TR_0E9106,-36.292788,144.210864,0
ID_TR_4CFF1A,-33.784948,150.80242,1
ID_TR_85BADA,-38.827141,143.498128,1
ID_TR_B42EA1,-35.610449,145.956663,0
ID_TR_1811BA,-32.003797,149.273856,0
ID_TR_70F470,-34.264256,150.545702,0
ID_TR_B3E223,-35.05309,144.474061,0
ID_TR_5E388E,-33.304056,148.758534,0
ID_TR_7F7E66,-36.1,148.6,1
ID_TR_54DBB1,-35.582806,148.948407,0
ID_TR_0DF7F8,-34.880374,148.989349,1
ID_TR_ED43C5,-37.4139,143.326,1
ID_TR_1E5DED,-38.0311,145.54,1
ID_TR_9EA16A,-34.7719,150.571,1
ID_TR_A4C605,-34.496719,145.624813,0
ID_TR_083565,-35.209129,149.098819,1
ID_TR_0C55C6,-36.332784,146.837235,1
ID_TR_4C05CD,-35.0206,149.27,1
ID_TR_9619E8,-36.860726,144.164062,0
ID_TR_17FF90,-38.236135,146.003443,0
ID_TR_57EEC3,-38.6639,146.677,1
ID_TR_956966,-36.4188,143.614,1
ID_TR_EA0F89,-37.3806,146.209,1
ID_TR_CB9399,-37.815303,140.843918,0
ID_TR_617B35,-37.67501,144.23134,1
ID_TR_FEE66B,-33.989183,149.682709,1
ID_TR_B3369B,-33.394633,145.985648,1
ID_TR_46B2DC,-35.577161,145.810206,0
ID_TR_5E8B3F,-34.7,146.7,1
ID_TR_96F388,-32.543348,148.594544,0
ID_TR_016B2C,-33.755341,150.623316,1
ID_TR_CBC1E3,-33.089129,148.869087,1
ID_TR_0F19E2,-35.020547,150.496364,1
ID_TR_E8FB4D,-35.1,150.6,1
ID_TR_29C999,-36.679213,145.553354,0
ID_TR_A92326,-37.0941,144.204,1
ID_TR_27D507,-36.143635,144.136418,0
ID_TR_C339E8,-33.712777,150.453723,1
ID_TR_7B915D,-38.013287,143.608446,1
ID_TR_065276,-37.2038,143.041,1
ID_TR_4D0BCB,-34.18018,150.99264,1
ID_TR_90CEBC,-36.167733,143.528177,0
ID_TR_DB2A8D,-34.5278,150.543,1
ID_TR_BBFA82,-37.4638,144.678,1
ID_TR_7854DC,-36.925821,145.372237,1
ID_TR_D4B226,-34.198932,149.468952,1
ID_TR_70D7AA,-36.03451,146.985204,1
ID_TR_9EE660,-38.324211,142.757071,0
ID_TR_39DBC7,-34.643033,148.023444,1
ID_TR_85E52B,-33.316257,150.269526,0
ID_TR_873470,-36.603414,145.860911,0
ID_TR_B7CE45,-34.72,147.74,1
ID_TR_F11DD8,-35.722415,148.543187,0
ID_TR_3D8524,-36.0,146.5,1
ID_TR_5956AA,-37.891202,143.363353,1
ID_TR_F28D26,-36.291495,144.79908,1
ID_TR_24B8D3,-31.476377,149.102679,0
ID_TR_E65E77,-34.241901,150.707768,1
ID_TR_5E61DF,-37.1041,144.116,1
ID_TR_680A1F,-37.843756,145.31371,1
ID_TR_EFBD51,-34.807617,150.635214,1
ID_TR_AC2E32,-36.4189,143.614,1
ID_TR_6CFC9B,-31.897996,147.857548,0
ID_TR_E476B4,-36.113291,147.882685,0
ID_TR_3F7588,-34.069044,150.448181,1
ID_TR_45FF0F,-37.6,145.0,1
ID_TR_20925E,-36.970191,143.560777,0
ID_TR_FD3AF4,-33.669926,150.918563,1
ID_TR_19F35C,-34.066755,147.142664,0
ID_TR_B4D67B,-36.023783,147.690759,0
ID_TR_BB09EB,-37.3145,144.336,1
ID_TR_040D4C,-36.94589,142.267502,0
ID_TR_984862,-36.4703,145.295,1
ID_TR_C89351,-34.84226,148.928433,1
ID_TR_B4C2AA,-34.3475,150.901,1
ID_TR_899B17,-38.036614,145.274108,1
ID_TR_AD06DC,-37.175983,143.8744,0
ID_TR_3031DB,-34.372,149.378,1
ID_TR_859F9D,-36.331432,146.406422,1
ID_TR_5EF8A5,-33.860528,149.964538,0
ID_TR_3911E2,-35.925497,145.779302,0
ID_TR_1B229E,-32.9836,149.757,1
ID_TR_E32EEE,-33.244934,149.477319,0
ID_TR_9CAAF6,-36.603529,149.335128,0
ID_TR_75B7FC,-35.12903,148.407314,0
ID_TR_D9AD53,-35.78086,148.252364,1
ID_TR_0D8D10,-33.6981,150.951,1
ID_TR_751D0A,-33.256327,150.18624,1
ID_TR_0E047A,-35.1923,149.05,1
ID_TR_1837EB,-37.534367,145.441717,1
ID_TR_03D49A,-36.797652,149.553393,0
ID_TR_0EA350,-35.206518,149.111457,1
ID_TR_4521BE,-36.816051,146.567572,0
ID_TR_502877,-33.3441,147.413574,0
ID_TR_7C9531,-34.4354,149.211,1
ID_TR_0961CD,-38.248206,145.088317,0
ID_TR_21123E,-35.286994,143.536467,1
ID_TR_359034,-35.43352,150.326289,1
ID_TR_366A3D,-35.732392,141.690328,0
ID_TR_8E702E,-34.617621,149.398471,0
ID_TR_A9D5AB,-35.263218,149.073076,1
ID_TR_E24A8D,-35.109414,146.254492,1
ID_TR_5047C6,-36.262786,142.091251,0
ID_TR_44C3C9,-38.301488,144.160318,1
ID_TR_4409A4,-37.732284,144.057018,1
ID_TR_0E55D4,-38.014542,143.339862,1
ID_TR_F69F6E,-37.6831,145.508,1
ID_TR_373724,-35.2015,149.058,1
ID_TR_13691C,-33.265103,147.427451,0
ID_TR_DC72E0,-37.855224,147.562718,1
ID_TR_320BBD,-36.2098,149.069,1
ID_TR_B9ECB5,-38.569999,146.249731,0
ID_TR_D7ADF0,-31.910032,148.917075,0
ID_TR_F86686,-37.0453,148.932,1
ID_TR_C63C7F,-34.2584,149.886,1
ID_TR_25D466,-36.10603,149.10354,0
ID_TR_3C1964,-37.565806,144.353489,1
ID_TR_A2CCE6,-33.761804,150.644222,1
ID_TR_454BDC,-36.199158,146.954189,1
ID_TR_156BC5,-36.015158,142.724689,0
ID_TR_51BFE8,-37.63511,144.671648,0
ID_TR_F6708D,-38.009,145.861,1
ID_TR_8B69E0,-36.532947,140.629657,0
ID_TR_94A97E,-35.147463,147.406773,1
ID_TR_CC7A69,-34.729,146.667,1
ID_TR_EA82B7,-36.269926,146.148995,1
ID_TR_8F67A5,-38.687,143.77,1
ID_TR_011879,-37.5288,143.893,1
ID_TR_7F5A03,-33.737906,144.681101,0
ID_TR_6D245B,-37.8428,145.147,1
ID_TR_8464DB,-36.879783,146.078509,0
ID_TR_3F734F,-34.972235,149.907561,1
ID_TR_07DDB5,-37.914062,147.098664,1
ID_TR_D3EC26,-33.256199,149.099674,1
ID_TR_5DE20D,-35.891267,148.449092,1
ID_TR_B77602,-37.786361,145.829932,0
ID_TR_7D4540,-33.643219,150.658674,1
ID_TR_15AECF,-34.44751,150.447156,1
ID_TR_AAB44A,-35.559092,150.315512,0
ID_TR_3C392C,-35.246084,149.352598,1
ID_TR_3CA458,-33.407544,149.310235,1
ID_TR_C8AEB3,-35.599724,149.844482,1
ID_TR_50436C,-34.386933,144.438783,0
ID_TR_B257F7,-33.635137,146.56942,0
ID_TR_625E81,-33.482518,150.033453,1
ID_TR_2135B3,-35.75,146.906,1
ID_TR_D8775C,-34.182498,144.863532,0
ID_TR_1D8877,-38.2163,144.561,1
ID_TR_030DD5,-35.87103,145.822825,0
ID_TR_2E7387,-38.336068,143.600245,1
ID_TR_7E12D3,-32.683374,149.520737,0
ID_TR_438E64,-36.5619,146.723,1
ID_TR_C74D46,-35.369324,149.772964,1
ID_TR_C2C506,-36.805206,145.420287,1
ID_TR_5D8C74,-33.996436,145.339098,0
ID_TR_DC28DC,-33.491864,150.529472,1
ID_TR_04FC16,-35.386047,150.450959,1
ID_TR_AD8499,-36.908943,142.83921,0
ID_TR_D90B3C,-35.259914,147.478793,0
ID_TR_8DDC4C,-32.513367,149.076598,0
ID_TR_9A2BA0,-33.7518,150.679812,1
ID_TR_CE6682,-37.7942,144.911,1
ID_TR_5AD489,-37.9857,145.703,1
ID_TR_8ABB60,-34.8236,147.208,1
ID_TR_5E412C,-33.18044,146.488121,0
ID_TR_75CC44,-36.549404,144.927775,1
ID_TR_AC4F58,-34.4328,150.82,1
ID_TR_5C693F,-33.972565,148.158009,0
ID_TR_432B36,-35.811275,141.489111,0
ID_TR_5CF5A8,-37.955425,145.554734,1
ID_TR_A5898B,-35.7758,147.277,1
ID_TR_CBBB2E,-37.6155,140.716,1
ID_TR_D011C2,-38.0,144.5,1
ID_TR_E78DF5,-36.247868,145.466139,1
ID_TR_604D50,-34.583649,150.868367,1
ID_TR_EDF900,-34.326939,150.513654,0
ID_TR_726610,-33.469344,149.325893,1
ID_TR_1B0852,-37.471178,149.646283,0
ID_TR_C401E5,-34.6459,150.701,1
ID_TR_8EFEDE,-33.912085,148.829586,0
ID_TR_2B9A3E,-37.75412,144.872442,1
ID_TR_DC2D15,-36.83627,149.638466,0
ID_TR_DA2791,-38.5696,143.539,1
ID_TR_DABAF6,-31.153524,149.101342,1
ID_TR_0B5B43,-35.446716,149.788921,1
ID_TR_D29B53,-34.572078,146.589725,0
ID_TR_0EE821,-37.63085,148.113071,0
ID_TR_A0A505,-33.756042,150.623334,1
ID_TR_3E3DBA,-34.368628,146.819948,0
ID_TR_AFA552,-35.222661,143.343505,0
ID_TR_9CB7AB,-34.356483,150.166417,0
ID_TR_645E72,-36.670686,145.86553,1
ID_TR_9D51D8,-37.807458,145.263728,1
ID_TR_4EAAD1,-36.0177,147.028,1
ID_TR_A6946C,-38.532778,145.658974,0
ID_TR_AC19BB,-32.651141,149.885259,0
ID_TR_E3BAD2,-34.161923,146.544695,0
ID_TR_88F6B7,-36.062788,144.827951,0
ID_TR_DBC95E,-38.6798,143.392,1
ID_TR_604C37,-38.011879,145.126327,1
ID_TR_A138E9,-32.241743,148.652894,1
ID_TR_0889B9,-36.765655,149.694112,1
ID_TR_26995F,-35.384388,144.882347,1
ID_TR_C5C01A,-37.509374,145.177006,1
ID_TR_8CBA66,-34.626551,148.091495,1
ID_TR_137F5E,-36.991605,146.203016,0
ID_TR_119E63,-33.5491,150.125,1
ID_TR_BAC9B3,-37.721784,144.911386,1
ID_TR_52FE1B,-38.170309,144.510627,1
ID_TR_E363E4,-34.790958,150.707809,1
ID_TR_3DD53D,-33.7255,150.697,1
ID_TR_121DD9,-37.722248,145.133128,1
ID_TR_E91264,-35.800477,143.881868,0
ID_TR_78BACC,-36.36387,149.823781,1
ID_TR_9A3F88,-33.828549,150.906387,1
ID_TR_EF641B,-35.2517,149.115,1
ID_TR_81E8DB,-32.833024,150.205023,1
ID_TR_B57ACD,-38.3066,144.339,1
ID_TR_9A27FA,-38.3502,146.124,1
ID_TR_B29437,-34.647941,143.181628,0
ID_TR_23ECC3,-33.141871,146.944739,0
ID_TR_61F1C2,-37.853462,143.339154,1
ID_TR_39EC73,-35.0917,147.378,1
ID_TR_84F110,-33.5652,148.669,1
ID_TR_E160F1,-37.6644,140.673,1
ID_TR_622EE6,-34.546172,144.751106,0
ID_TR_A2557A,-32.788491,149.202233,0
ID_TR_FA7193,-37.537153,141.556304,0
ID_TR_5C813E,-32.881231,147.531721,1
ID_TR_ACD3D6,-38.179832,146.147023,1
ID_TR_4AE1DE,-33.7848,150.76,1
ID_TR_E775A9,-34.950702,149.705824,0
ID_TR_9CA57A,-36.8609,147.314,1
ID_TR_6A8247,-34.476239,148.955899,0
ID_TR_72C7E6,-38.486405,143.527189,0
ID_TR_5193F3,-37.47573,147.01123,0
ID_TR_6CC5A8,-38.431613,145.64561,0
ID_TR_582C49,-38.1348,145.86,1
ID_TR_F6CDE3,-36.511148,141.679248,0
ID_TR_AA9272,-33.701857,150.371143,1
ID_TR_356C8E,-37.0924,145.625,1
ID_TR_C1B1D7,-34.346891,145.955756,0
ID_TR_5BE0FC,-36.505274,150.054259,1
ID_TR_AD1081,-35.792073,148.022766,0
ID_TR_290762,-34.566113,145.871439,0
ID_TR_696BBA,-35.666867,148.287232,0
ID_TR_76FBDA,-34.2583,149.886,1
ID_TR_C49012,-35.241097,149.168773,1
ID_TR_DC6010,-33.6894,150.945,1
ID_TR_9C1AD1,-36.527283,146.215498,1
ID_TR_82D2B3,-35.529551,144.968916,1
ID_TR_18015C,-35.969257,146.997804,1
ID_TR_EBB799,-35.65741,145.805642,1
ID_TR_EB8A5E,-34.320254,150.570133,1
ID_TR_10971F,-35.439214,150.171033,0
ID_TR_9515B3,-38.083228,145.751963,0
ID_TR_B5B28B,-38.208923,145.080135,1
ID_TR_C241B3,-33.3923,149.556,1
ID_TR_5C1D11,-38.4814,146.288,1
ID_TR_E9DFBD,-37.070054,149.895215,1
ID_TR_44A309,-38.669712,145.969394,1
ID_TR_4B955C,-37.117809,145.534339,0
ID_TR_620E10,-34.928299,149.236984,1
ID_TR_4DCE1E,-35.8516,150.127,1
ID_TR_99F4A6,-37.470664,145.263385,1
ID_TR_036C97,-33.877698,151.035298,1
ID_TR_9B0687,-36.025731,143.713658,0
ID_TR_7FA5EC,-37.746554,144.726709,1
ID_TR_AEFCF1,-37.835703,145.092009,1
ID_TR_AEA38D,-35.087189,149.82695,1
ID_TR_04A134,-36.32634,145.019051,0
ID_TR_B5FC49,-37.345722,144.136068,1
ID_TR_C21794,-37.6664,144.984,1
